lat,lon,spot_name,closest_water,closest_region,distance_km,country
-28.164041975169,153.54470193386,Greenmount,Coral Sea,Pacific Ocean,0,Australia
-28.861860686506,114.63424444199,Greenough,Indian Ocean,Indian Ocean,0.9,Australia
-34.67737909451,150.8559858799,Greenys,Tasman Sea,Tasman Sea,0,Australia
-33.636441914224,151.33137524128,Gregs Point,Tasman Sea,Tasman Sea,0,Australia
63.830430840004,-22.452750205994,Grindavik Antenas,North Atlantic Ocean,Atlantic Ocean,0,Iceland
63.821779908075,-22.405242919922,Grindavik Lighthouse,North Atlantic Ocean,Atlantic Ocean,0,Iceland
-38.404353699469,144.20986890793,Grinders,Bass Strait,Bass Strait,0.35,Australia
-32.910865133637,17.864992618561,Groot Trekoskraal,South Atlantic Ocean,Atlantic Ocean,0,South Africa
64.164338673314,-22.024261951447,Grotta,North Atlantic Ocean,Atlantic Ocean,0,Iceland
-33.500321673817,18.312492370605,Grotto Bay,South Atlantic Ocean,Atlantic Ocean,0.91,South Africa
